<<<<<<< HEAD
0:18:17 166592 
0:18:17 166593 
0:18:17 166800 
0:18:17 166801 
0:18:17 166802 
0:18:17 166803 
0:18:17 166804 
0:18:17 166805 
0:18:17 166806 
0:18:17 166807 
0:18:17 166624 
0:18:17 166625 
0:18:17 166626 
0:18:17 166627 
0:18:17 166628 
0:18:17 166629 
0:18:17 166630 
0:18:17 166631 
0:18:17 166594 
0:18:17 166595 
0:18:17 166384 
0:18:17 166385 
0:18:17 166386 
0:18:17 166387 
0:18:17 166388 
0:18:17 166389 
0:18:17 166390 
0:18:17 166391 
0:18:17 166700 
0:18:17 166701 
0:18:17 166702 
0:18:17 166703 
0:18:17 167536 
0:18:17 167537 
0:18:17 167538 
0:18:17 167539 
0:18:17 166632 
0:18:17 166633 
0:18:17 166634 
0:18:17 166635 
0:18:17 166636 
0:18:17 166637 
0:18:17 166638 
0:18:17 166639 
0:18:17 166824 
0:18:17 166825 
0:18:17 166826 
0:18:17 166827 
0:18:17 166828 
0:18:17 166829 
0:18:17 166830 
0:18:17 166831 
0:18:17 166868 
0:18:17 166869 
0:18:17 166870 
0:18:17 166871 
0:18:17 167144 
0:18:17 167145 
0:18:17 167146 
0:18:17 167147 
0:18:17 167148 
0:18:17 167149 
0:18:17 167150 
0:18:17 167151 
0:18:17 166704 
0:18:17 166705 
0:18:17 166706 
0:18:17 166707 
0:18:17 166832 
0:18:17 166833 
0:18:17 166834 
0:18:17 166835 
0:18:17 166836 
0:18:17 166837 
0:18:17 166838 
0:18:17 166839 
0:18:17 180632 
0:18:17 180633 
0:18:17 180634 
0:18:17 180635 
0:18:17 180636 
0:18:17 180637 
0:18:17 180638 
0:18:17 180639 
0:18:17 167152 
0:18:17 167153 
0:18:17 167154 
0:18:17 167155 
0:18:17 166744 
0:18:17 166745 
0:18:17 166746 
0:18:17 166747 
0:18:17 166748 
0:18:17 166749 
0:18:17 166750 
0:18:17 166751 
0:18:17 166640 
0:18:17 166641 
0:18:17 166642 
0:18:17 166643 
0:18:17 166644 
0:18:17 166645 
0:18:17 166646 
0:18:17 166647 
0:18:17 180640 
0:18:17 180641 
0:18:17 180642 
0:18:17 180643 
0:18:17 167156 
0:18:17 167157 
0:18:17 167158 
0:18:17 167159 
0:18:17 166712 
0:18:17 166713 
0:18:17 166714 
0:18:17 166715 
0:18:17 166716 
0:18:17 166717 
0:18:17 166718 
0:18:17 166719 
0:18:17 166392 
0:18:17 166393 
0:18:17 166394 
0:18:17 166395 
0:18:17 166396 
0:18:17 166397 
0:18:17 166398 
0:18:17 166399 
0:18:17 166648 
0:18:17 166649 
0:18:17 166650 
0:18:17 166651 
0:18:17 166652 
0:18:17 166653 
0:18:17 166654 
0:18:17 166655 
0:18:17 166768 
0:18:17 166769 
0:18:17 166770 
0:18:17 166771 
0:18:17 166772 
0:18:17 166773 
0:18:17 166774 
0:18:17 166775 
0:18:17 166400 
0:18:17 166401 
0:18:17 166402 
0:18:17 166403 
0:18:17 166404 
0:18:17 166405 
0:18:17 166406 
0:18:17 166407 
0:18:17 180336 
0:18:17 180337 
0:18:17 180338 
0:18:17 180339 
0:18:17 165392 
0:18:17 165393 
0:18:17 165394 
0:18:17 165395 
0:18:17 165396 
0:18:17 165397 
0:18:17 165398 
0:18:17 165399 
0:18:17 166736 
0:18:17 166737 
0:18:17 166738 
0:18:17 166739 
0:18:17 166740 
0:18:17 166741 
0:18:17 166742 
0:18:17 166743 
0:18:17 166732 
0:18:17 166668 
0:18:17 166733 
0:18:17 166669 
0:18:17 166670 
0:18:17 166734 
0:18:17 166671 
0:18:17 166735 
0:18:17 165400 
0:18:17 165401 
0:18:17 165402 
0:18:17 165403 
0:18:17 189912 
0:18:17 189913 
0:18:17 189914 
0:18:17 190056 
0:18:17 190057 
0:18:17 190058 
0:18:17 190059 
0:18:17 124813 
0:18:17 121463 
0:18:17 11938 
0:18:17 124964 
0:18:17 124965 
0:18:17 124810 
0:18:17 12532 
0:18:17 12533 
0:18:17 12118 
0:18:17 12538 
0:18:17 124983 
0:18:17 190080 
0:18:17 190081 
0:18:17 11951 
0:18:17 12294 
0:18:17 151033 
0:18:17 112715 
0:18:17 11976 
0:18:17 12286 
0:18:17 124920 
0:18:17 124860 
0:18:17 124861 
0:18:17 124993 
0:18:17 125069 
0:18:17 124811 
0:18:17 196020 
0:18:17 196021 
0:18:17 196022 
0:18:17 196023 
0:18:17 196028 
0:18:17 196029 
0:18:17 196024 
0:18:17 196025 
0:18:17 196009 
0:18:17 196019 
0:18:17 196010 
0:18:17 190064 
0:18:17 190065 
0:18:17 196026 
0:18:17 190066 
0:18:17 190067 
0:18:17 196027 
0:18:17 113273 
0:18:17 113274 
0:18:17 113275 
0:18:17 113276 
0:18:17 113277 
0:18:17 113279 
0:18:17 11990 
0:18:17 196016 
0:18:17 196017 
0:18:17 196018 
0:18:17 12415 
0:18:17 12084 
0:18:17 12085 
0:18:17 12315 
0:18:17 112496 
0:18:17 12317 
0:18:17 124944 
0:18:17 125040 
0:18:17 125041 
0:18:17 125044 
0:18:17 190068 
0:18:17 190069 
0:18:17 190070 
0:18:17 190071 
0:18:17 12092 
0:18:17 12093 
0:18:17 12328 
0:18:17 12329 
0:18:17 177892 
0:18:17 177893 
0:18:17 177894 
0:18:17 177895 
0:18:17 12318 
0:18:17 124735 
0:18:17 125234 
0:18:17 121466 
0:18:17 124956 
0:18:17 124957 
0:18:17 196006 
0:18:17 196007 
0:18:17 124870 
0:18:17 124836 
0:18:17 124837 
0:18:17 124967 
0:18:17 124884 
0:18:17 159261 
0:18:17 124900 
0:18:17 196008 
0:18:17 196011 
0:18:17 190060 
0:18:17 190061 
0:18:17 190062 
0:18:17 190063 
0:18:17 125110 
0:18:17 124955 
0:18:17 11955 
0:18:17 12514 
0:18:17 12515 
0:18:17 12275 
0:18:17 196000 
0:18:17 196001 
0:18:17 176225 
0:18:17 121490 
0:18:17 147230 
0:18:17 147232 
0:18:17 147233 
0:18:17 147234 
0:18:17 147235 
0:18:17 12100 
0:18:17 12339 
0:18:17 12102 
0:18:17 112691 
0:18:17 12566 
0:18:17 125247 
0:18:17 196002 
0:18:17 196003 
0:18:17 196004 
0:18:17 196005 
0:18:17 11975 
0:18:17 124952 
0:18:17 190072 
0:18:17 190073 
0:18:17 196030 
0:18:17 227888 
0:18:17 196036 
0:18:17 196037 
0:18:17 196038 
0:18:17 196039 
0:18:17 121488 
0:18:17 121468 
0:18:17 190074 
0:18:17 124938 
0:18:17 196032 
0:18:17 196033 
0:18:17 196034 
0:18:17 196035 
0:18:17 174942 
0:18:17 174943 
0:18:17 196031 
0:18:17 209115 
0:18:17 189980 
0:18:17 189983 
0:28:14 43826 
0:28:14 43827 
0:28:14 43828 
0:28:14 43829 
0:28:14 49976 
0:28:14 88218 
0:28:14 88219 
0:28:14 88220 
0:28:14 88221 
0:28:14 85524 
0:28:14 85525 
0:28:14 85526 
0:28:14 97524 
0:28:14 143164 
0:28:14 143165 
0:28:14 143166 
0:28:14 143167 
0:28:14 58453 
0:28:14 58454 
0:28:14 58455 
0:28:14 97328 
0:28:14 97329 
0:28:14 97331 
0:28:14 97332 
0:28:14 97333 
0:28:14 97334 
0:28:14 97335 
0:28:14 57825 
0:28:14 57830 
0:28:14 57831 
0:28:14 143168 
0:28:14 143169 
0:28:14 143170 
0:28:14 143171 
0:28:14 97454 
0:28:14 97455 
0:28:14 54134 
0:28:14 54135 
0:28:14 84193 
0:28:14 84194 
0:28:14 84196 
0:28:14 84197 
0:28:14 84198 
0:28:14 84199 
0:28:14 95874 
0:28:14 95875 
0:28:14 143172 
0:28:14 143173 
0:28:14 53862 
0:28:14 53863 
0:28:14 46201 
0:28:14 46202 
0:28:14 64998 
0:28:14 145256 
0:28:14 145257 
0:28:14 145258 
0:28:14 145259 
0:28:14 145260 
0:28:14 145261 
0:28:14 145262 
0:28:14 145263 
0:28:14 97193 
0:28:14 97194 
0:28:14 145216 
0:28:14 145217 
0:28:14 145218 
0:28:14 95960 
0:28:14 95961 
0:28:14 95963 
0:28:14 96053 
0:28:14 143174 
0:28:14 143175 
0:28:14 87160 
0:28:14 87161 
0:28:14 87162 
0:28:14 87163 
0:28:14 87164 
0:28:14 87165 
0:28:14 87166 
0:28:14 87167 
0:28:14 106280 
0:28:14 106281 
0:28:14 106283 
0:28:14 106284 
0:28:14 106285 
0:28:14 106286 
0:28:14 101443 
0:28:14 101446 
0:28:14 43201 
0:28:14 43202 
0:28:14 58000 
0:28:14 58001 
0:28:14 97824 
0:28:14 82009 
0:28:14 82010 
0:28:14 106259 
0:28:14 153758 
0:28:14 153759 
0:28:14 75988 
0:28:14 153760 
0:28:14 153761 
0:28:14 153762 
0:28:14 153763 
0:28:14 76501 
0:28:14 76305 
0:28:14 76709 
0:28:14 76340 
0:28:14 76542 
0:28:14 76098 
0:28:14 76251 
0:28:14 76614 
0:28:14 76582 
0:28:14 76764 
0:28:14 76352 
0:28:14 76354 
0:28:14 76355 
0:28:14 76600 
0:28:14 76603 
0:28:14 76254 
0:28:14 76255 
0:28:14 76591 
0:28:14 76473 
0:28:14 76474 
0:28:14 76476 
0:28:14 76477 
0:28:14 76478 
0:28:14 76328 
0:28:14 76331 
0:28:14 76380 
0:28:14 76381 
0:28:14 76268 
0:28:14 76269 
0:28:14 76270 
0:28:14 76271 
0:28:14 76300 
0:28:14 76301 
0:28:14 76438 
0:28:14 76439 
0:28:14 76486 
0:28:14 76487 
0:28:14 76349 
0:28:14 76684 
0:28:14 76686 
0:28:14 76259 
0:28:14 76695 
0:28:14 76312 
0:28:14 76716 
0:28:14 76718 
0:28:14 76719 
0:28:14 76372 
0:28:14 76517 
0:28:14 76518 
0:28:14 76704 
0:28:14 76706 
0:28:14 76707 
0:28:14 76641 
0:28:14 76643 
0:28:14 76424 
0:28:14 76426 
0:28:14 76568 
0:28:14 76571 
0:28:14 145264 
0:28:14 145265 
0:28:14 76281 
0:28:14 76776 
0:28:14 76778 
0:28:14 76779 
0:28:14 76752 
0:28:14 76754 
0:28:14 76755 
0:28:14 76488 
0:28:14 76489 
0:28:14 76491 
0:28:14 76493 
0:28:14 76393 
0:28:14 76732 
0:28:14 76733 
0:28:14 76734 
0:28:14 76735 
0:28:14 76379 
0:28:14 76566 
0:28:14 76400 
0:28:14 76385 
0:28:14 76386 
0:28:14 76536 
0:28:14 76538 
0:28:14 76540 
0:28:14 76682 
0:28:14 76683 
0:28:14 76480 
0:28:14 76481 
0:28:14 76483 
0:28:14 76580 
0:28:14 76581 
0:28:14 76609 
0:28:14 76610 
0:28:14 76611 
0:28:14 76612 
0:28:14 76613 
0:28:14 76508 
0:28:14 76510 
0:28:14 76511 
0:28:14 76344 
0:28:14 76347 
0:28:14 76416 
0:28:14 76419 
0:28:14 76720 
0:28:14 76722 
0:28:14 76724 
0:28:14 76726 
0:28:14 76727 
0:28:14 76389 
0:28:14 76738 
0:28:14 76739 
0:28:14 76740 
0:28:14 76741 
0:28:14 76742 
0:28:14 76743 
0:28:14 76647 
0:28:14 76232 
0:28:14 76233 
0:28:14 76234 
0:28:14 76235 
0:28:14 76768 
0:28:14 76505 
0:28:14 76653 
0:28:14 76667 
0:28:14 76670 
0:28:14 76671 
0:28:14 76428 
0:28:14 76429 
0:28:14 76430 
0:28:14 76648 
0:28:14 76651 
0:28:14 76240 
0:28:14 76241 
0:28:14 76308 
0:28:14 76420 
0:28:14 76422 
0:28:14 76092 
0:28:14 76797 
0:28:14 43594 
0:28:14 43607 
0:28:14 78090 
0:28:14 78059 
0:28:14 78062 
0:28:14 78116 
0:28:14 78093 
0:28:14 78049 
0:28:14 78053 
0:28:14 78097 
0:28:14 78103 
0:28:14 43593 
0:28:14 78099 
0:28:14 78054 
0:28:14 78098 
0:28:14 43603 
0:28:14 78113 
0:28:14 43596 
0:28:14 78109 
0:28:14 78094 
0:28:14 78060 
0:28:14 78107 
0:28:14 43604 
0:28:14 78056 
0:28:14 43605 
0:28:14 78061 
0:28:14 43595 
0:28:14 78055 
0:28:14 78058 
0:28:14 43601 
0:28:14 43606 
0:28:14 78063 
0:28:14 78108 
0:28:14 78095 
0:28:14 43597 
0:28:14 78096 
0:28:14 78104 
0:28:14 78057 
0:28:14 43600 
0:28:14 78112 
0:28:14 78105 
0:28:14 78115 
0:28:14 43599 
0:28:14 43602 
0:28:14 78102 
0:28:14 78052 
0:28:14 43598 
0:28:14 78051 
0:28:14 78092 
0:28:14 78100 
0:28:14 78106 
0:28:14 135436 
0:28:14 77611 
0:28:14 76843 
0:28:14 38315 
0:28:14 77496 
0:28:14 105595 
0:28:14 153706 
0:28:14 90031 
0:28:14 153704 
0:28:14 153705 
0:28:14 153707 
0:28:14 153708 
0:28:14 153709 
0:28:14 90033 
0:28:14 112269 
0:28:14 90011 
0:28:14 153710 
0:28:14 38926 
0:28:14 153711 
0:28:14 153712 
0:28:14 153713 
0:28:14 38764 
0:28:14 153714 
0:28:14 153715 
0:28:14 38927 
0:28:14 153716 
0:28:14 153717 
0:28:14 153718 
0:28:14 153719 
0:28:14 123624 
0:28:14 123631 
0:28:14 207576 
0:28:14 112267 
0:28:14 92356 
0:28:14 92357 
0:28:14 20435 
0:28:14 92348 
0:28:14 112222 
0:28:14 153993 
0:28:14 92354 
0:28:14 18086 
0:28:14 20684 
0:28:14 92244 
0:28:14 92245 
0:28:14 92247 
0:28:14 207353 
0:28:14 92340 
0:28:14 153656 
0:28:14 153657 
0:28:14 153658 
0:28:14 153659 
0:28:14 103734 
0:28:14 107097 
0:28:14 24667 
0:28:14 24602 
0:28:14 103738 
0:28:14 24565 
0:28:14 153851 
0:28:14 92296 
0:28:14 92298 
0:28:14 92299 
0:28:14 92303 
0:28:14 153764 
0:28:14 153765 
0:28:14 153766 
0:28:14 153767 
0:28:14 153720 
0:28:14 153721 
0:28:14 153722 
0:28:14 153723 
0:28:14 92677 
0:28:14 92152 
0:28:14 153724 
0:28:14 153725 
0:28:14 153726 
0:28:14 153727 
0:28:14 7658 
0:28:14 20696 
0:28:14 7650 
0:28:14 7665 
0:28:14 153728 
0:28:14 153729 
0:28:14 153730 
0:28:14 153731 
0:28:14 153732 
0:28:14 153733 
0:28:14 7662 
0:28:14 19950 
0:28:14 20007 
0:28:14 153668 
0:28:14 153669 
0:28:14 92468 
0:28:14 92392 
0:28:14 153670 
0:28:14 153671 
0:28:14 153672 
0:28:14 153673 
0:28:14 20057 
0:28:14 18075 
0:28:14 112835 
0:28:14 20060 
0:28:14 153852 
0:28:14 153674 
0:28:14 153675 
0:28:14 132803 
0:28:14 153676 
0:28:14 153677 
0:28:14 112338 
0:28:14 153678 
0:28:14 153679 
0:28:14 153680 
0:28:14 153681 
0:28:14 153682 
0:28:14 153683 
0:28:14 92324 
0:28:14 92684 
0:28:14 92686 
0:28:14 153768 
0:28:14 153769 
0:28:14 207584 
0:28:14 207586 
0:28:14 153770 
0:28:14 153771 
0:28:14 153772 
0:28:14 153773 
0:28:14 153774 
0:28:14 91363 
0:28:14 20031 
0:28:14 20071 
0:28:14 20078 
0:28:14 136921 
0:28:14 111226 
0:28:14 17123 
0:28:14 153734 
0:28:14 153735 
0:28:14 153736 
0:28:14 153737 
0:28:14 153738 
0:28:14 153739 
0:28:14 20103 
0:28:14 92795 
0:28:14 40927 
0:28:14 40973 
0:28:14 92744 
0:28:14 92747 
0:28:14 153740 
0:28:14 153741 
0:28:14 23852 
0:28:14 23899 
0:28:14 23879 
0:28:14 153742 
0:28:14 153743 
0:28:14 20437 
0:28:14 153684 
0:28:14 153685 
0:28:14 18021 
0:28:14 153686 
0:28:14 18026 
0:28:14 153687 
0:28:14 153688 
0:28:14 153689 
0:28:14 19986 
0:28:14 19652 
0:28:14 19984 
0:28:14 153690 
0:28:14 153691 
0:28:14 10156 
0:28:14 153692 
0:28:14 153693 
0:28:14 153694 
0:28:14 153824 
0:28:14 153825 
0:28:14 153826 
0:28:14 153827 
0:28:14 8161 
0:28:14 10138 
0:28:14 207588 
0:28:14 123512 
0:28:14 707 
0:28:14 10114 
0:28:14 153744 
0:28:14 153745 
0:28:14 8192 
0:28:14 92252 
0:28:14 153818 
0:28:14 132879 
0:28:14 153819 
0:28:14 153746 
0:28:14 153747 
0:28:14 153748 
0:28:14 153749 
0:28:14 153750 
0:28:14 153751 
0:28:14 153752 
0:28:14 153753 
0:28:14 153754 
0:28:14 153755 
0:28:14 153756 
0:28:14 153757 
0:28:14 153880 
0:28:14 153881 
0:28:14 153882 
0:28:14 153883 
0:28:14 153884 
0:28:14 153885 
0:28:14 153886 
0:28:14 153887 
0:28:14 153888 
0:28:14 153889 
0:28:14 153890 
0:28:14 153891 
0:28:14 8286 
0:28:14 153892 
0:28:14 153893 
0:28:14 153894 
0:28:14 153895 
0:28:14 132901 
0:28:14 112752 
0:28:14 136928 
0:28:14 136929 
0:28:14 136930 
0:28:14 136931 
0:28:14 112425 
0:28:14 129550 
0:28:14 132905 
0:28:14 112723 
0:28:14 112633 
0:28:14 207589 
0:28:14 207590 
0:28:14 115449 
0:28:14 153780 
0:28:14 153781 
0:28:14 153782 
0:28:14 153783 
0:28:14 132910 
0:28:14 207338 
0:28:14 153853 
0:28:14 132913 
0:28:14 153854 
0:28:14 139723 
0:28:14 132916 
0:28:14 153855 
0:28:14 139724 
0:28:14 139725 
0:28:14 139726 
0:28:14 139727 
0:28:14 153828 
0:28:14 153829 
0:28:14 132920 
0:28:14 153830 
0:28:14 153831 
0:28:14 132923 
0:28:14 132924 
0:28:14 207340 
0:28:14 153832 
0:28:14 153833 
0:28:14 207375 
0:28:14 153834 
0:28:14 153835 
0:28:14 153784 
0:28:14 153785 
0:28:14 132928 
0:28:14 132930 
0:28:14 153786 
0:28:14 153787 
0:28:14 132932 
0:28:14 207376 
0:28:14 153788 
0:28:14 153789 
0:28:14 129552 
0:28:14 153790 
0:28:14 153791 
0:28:14 132994 
0:28:14 153792 
0:28:14 153793 
0:28:14 153794 
0:28:14 153795 
0:28:14 132997 
0:28:14 92656 
0:28:14 123582 
0:28:14 123615 
0:28:14 20002 
0:28:14 153856 
0:28:14 99094 
0:28:15 153796 
0:28:15 153797 
0:28:15 153798 
0:28:15 153799 
0:28:15 112834 
0:28:15 139730 
0:28:15 41053 
0:28:15 40967 
0:28:15 40969 
0:28:15 153800 
0:28:15 153801 
0:28:15 153802 
0:28:15 153803 
0:28:15 153804 
0:28:15 153805 
0:28:15 153806 
0:28:15 153807 
0:28:15 123680 
0:28:15 123675 
0:28:15 123762 
0:28:15 136918 
0:28:15 92141 
0:28:15 92090 
0:28:15 92209 
0:28:15 92210 
0:28:15 20447 
0:28:15 41057 
0:28:15 153904 
0:28:15 153905 
0:28:15 153906 
0:28:15 153907 
0:28:15 148847 
0:28:15 153908 
0:28:15 153909 
0:28:15 153910 
0:28:15 153911 
0:28:15 24258 
0:28:15 29489 
0:28:15 153912 
0:28:15 153913 
0:28:15 153914 
0:28:15 153915 
0:28:15 31623 
0:28:15 31887 
0:28:15 153916 
0:28:15 153917 
0:28:15 40963 
0:28:15 153918 
0:28:15 153919 
0:28:15 153920 
0:28:15 153921 
0:28:15 153922 
0:28:15 153923 
0:28:15 113130 
0:28:15 153924 
0:28:15 153925 
0:28:15 153926 
0:28:15 153927 
0:28:15 20156 
0:28:15 20157 
0:28:15 20155 
0:28:15 20019 
0:28:15 153928 
0:28:15 153929 
0:28:15 153930 
0:28:15 153931 
0:28:15 20132 
0:28:15 153932 
0:28:15 153933 
0:28:15 153934 
0:28:15 153935 
0:28:15 20161 
0:28:15 115452 
0:28:15 153936 
0:28:15 153937 
0:28:15 153938 
0:28:15 153939 
0:28:15 132980 
0:28:15 153940 
0:28:15 153941 
0:28:15 153942 
0:28:15 153943 
0:28:15 207566 
0:28:15 22924 
0:28:15 15967 
0:28:15 24670 
0:28:15 135244 
0:28:15 135245 
0:28:15 135246 
0:28:15 135247 
0:28:15 153696 
0:28:15 153697 
0:28:15 133096 
0:28:15 207573 
0:28:15 139912 
0:28:15 128634 
0:28:15 127604 
0:28:15 120302 
0:28:15 131289 
0:28:15 103750 
0:28:15 123451 
0:28:15 153857 
0:28:15 131256 
0:28:15 105625 
0:28:15 110892 
0:28:15 110893 
0:28:15 110446 
0:28:15 153858 
0:28:15 104644 
0:28:15 153859 
0:28:15 107055 
0:28:15 12591 
0:28:15 12361 
0:28:15 153810 
0:28:15 110445 
0:28:15 139733 
0:28:15 104643 
0:28:15 104616 
0:28:15 153808 
0:28:15 153809 
0:28:15 153811 
0:28:15 153962 
0:28:15 153948 
0:28:15 153963 
0:28:15 105601 
0:28:15 153950 
0:28:15 153951 
0:28:15 153953 
0:28:15 207382 
0:28:15 207424 
0:28:15 153967 
0:28:15 153949 
0:28:15 153964 
0:28:15 153952 
0:28:15 153954 
0:28:15 153972 
0:28:15 153955 
0:28:15 153973 
0:28:15 153958 
0:28:15 207601 
0:28:15 153959 
0:28:15 105515 
0:28:15 153960 
0:28:15 153961 
0:28:15 207605 
0:28:15 153956 
0:28:15 153957 
0:28:15 153968 
0:28:15 153969 
0:28:15 153970 
0:28:15 153971 
0:28:15 153965 
0:28:15 153966 
0:28:15 131261 
0:28:15 133128 
0:28:15 105491 
0:28:15 153974 
0:28:15 153975 
0:28:15 133123 
0:28:15 153984 
0:28:15 153985 
0:28:15 153986 
0:28:15 153987 
0:28:15 104973 
0:28:15 12098 
0:28:15 12099 
0:28:15 135248 
0:28:15 163017 
0:28:15 135249 
0:28:15 194420 
0:28:15 194421 
0:28:15 194422 
0:28:15 194423 
0:28:15 144610 
0:28:15 159402 
0:28:15 159403 
0:28:15 12582 
0:28:15 106819 
0:28:15 12338 
0:28:15 12355 
0:28:15 154812 
0:28:15 159397 
0:28:15 217093 
0:28:15 105557 
0:28:15 159620 
0:28:15 155146 
0:28:15 18710 
0:28:15 155095 
0:28:15 155070 
0:28:15 155013 
0:28:15 155208 
0:28:15 155209 
0:28:15 158000 
0:28:15 158142 
0:28:15 155210 
0:28:15 155211 
0:28:15 158001 
0:28:15 154960 
0:28:15 157945 
0:28:15 154966 
0:28:15 155014 
0:28:15 155071 
0:28:15 155096 
0:28:15 158002 
0:28:15 158003 
0:28:15 154967 
0:28:15 158143 
0:28:15 154998 
0:28:15 158007 
0:28:15 155072 
0:28:15 155066 
0:28:15 154968 
0:28:15 154999 
0:28:15 158144 
0:28:15 158008 
0:28:15 157946 
0:28:15 155029 
0:28:15 155067 
0:28:15 154969 
0:28:15 155000 
0:28:15 158145 
0:28:15 158009 
0:28:15 157985 
0:28:15 155030 
0:28:15 18711 
0:28:15 155132 
0:28:15 154934 
0:28:15 155001 
0:28:15 153469 
0:28:15 158027 
0:28:15 155039 
0:28:15 189947 
0:28:15 155002 
0:28:15 158028 
0:28:15 155051 
0:28:15 155203 
0:28:15 158029 
0:28:15 155052 
0:28:15 155204 
0:28:15 158030 
0:28:15 155073 
0:28:15 155205 
0:28:15 18707 
0:28:15 155074 
0:28:15 155206 
0:28:15 155133 
0:28:15 155075 
0:28:15 155207 
0:28:15 153471 
0:28:15 155076 
0:28:15 154935 
0:28:15 155092 
0:28:15 155093 
0:28:15 155094 
0:28:15 155134 
0:28:15 155135 
0:28:15 155452 
0:28:15 155488 
0:28:15 155453 
0:28:15 155454 
0:28:15 155455 
0:28:15 155489 
0:28:15 153472 
0:28:15 154936 
0:28:15 155136 
0:28:15 155137 
0:28:15 155138 
0:28:15 155139 
0:28:15 153474 
0:28:15 153475 
0:28:15 154937 
0:28:15 155144 
0:28:15 155145 
0:28:15 155147 
0:28:15 155148 
0:28:15 155149 
0:28:15 155150 
0:28:15 155151 
0:28:15 153476 
0:28:15 153477 
0:28:15 153478 
0:28:15 153479 
0:28:15 155008 
0:28:15 155009 
0:28:15 155003 
0:28:15 155004 
0:28:15 155005 
0:28:15 155006 
0:28:15 155007 
0:28:15 155010 
0:28:15 155011 
0:28:15 155068 
0:28:15 155069 
0:28:15 155012 
0:28:15 155015 
0:28:15 157760 
0:28:15 157761 
0:28:15 157762 
0:28:15 155932 
0:28:15 155933 
0:28:15 155448 
0:28:15 155449 
0:28:15 155450 
0:28:15 155451 
0:28:15 155424 
0:28:15 155425 
0:28:15 155475 
0:28:15 155460 
0:28:15 155461 
0:28:15 155462 
0:28:15 155463 
0:28:15 155916 
0:28:15 155917 
0:28:15 155476 
0:28:15 155824 
0:28:15 163146 
0:28:15 155477 
0:28:15 155750 
0:28:15 155478 
0:28:15 155479 
0:28:15 155751 
0:28:15 155480 
0:28:15 155782 
0:28:15 155481 
0:28:15 155482 
0:28:15 155483 
0:28:15 189948 
0:28:15 155825 
0:28:15 189949 
0:28:15 155484 
0:28:15 155485 
0:28:15 155486 
0:28:15 155487 
0:28:15 155826 
0:28:15 155827 
0:28:15 189963 
0:28:15 155490 
0:28:15 155828 
0:28:15 155829 
0:28:15 155830 
0:28:15 155831 
0:28:15 189964 
0:28:15 189965 
0:28:15 155832 
0:28:15 158082 
0:28:15 155833 
0:28:15 155819 
0:28:15 158083 
0:28:15 155834 
0:28:15 163147 
0:28:15 155820 
0:28:15 158084 
0:28:15 155821 
0:28:15 158085 
0:28:15 163148 
0:28:15 155822 
0:28:15 155428 
0:28:15 155429 
0:28:15 155430 
0:28:15 155431 
0:28:15 155823 
0:28:15 155471 
0:28:15 155848 
0:28:15 155472 
0:28:15 157986 
0:28:15 155473 
0:28:15 158110 
0:28:15 155474 
0:28:15 155432 
0:28:15 155433 
0:28:15 155434 
0:28:15 155435 
0:28:15 155436 
0:28:15 155437 
0:28:15 155438 
0:28:15 155439 
0:28:15 157984 
0:28:15 157987 
0:28:15 158111 
0:28:15 157988 
0:28:15 157989 
0:28:15 157990 
0:28:15 157991 
0:28:15 158112 
0:28:15 158113 
0:28:15 155907 
0:28:15 157992 
0:28:15 157993 
0:28:15 157994 
0:28:15 157995 
0:28:15 155788 
0:28:15 155789 
0:28:15 155790 
0:28:15 155791 
0:28:15 155808 
0:28:15 155809 
0:28:15 155810 
0:28:15 155811 
0:28:15 155812 
0:28:15 155813 
0:28:15 155814 
0:28:15 155815 
0:28:15 155918 
0:28:15 155919 
0:28:15 155920 
0:28:15 155921 
0:28:15 155922 
0:28:15 155923 
0:28:15 155860 
0:28:15 155861 
0:28:15 155792 
0:28:15 155806 
0:28:15 155924 
0:28:15 155925 
0:28:15 155926 
0:28:15 155927 
0:28:15 155862 
0:28:15 155863 
0:28:15 155793 
0:28:15 155807 
0:28:15 155928 
0:28:15 155929 
0:28:15 155930 
0:28:15 155931 
0:28:15 155934 
0:28:15 155935 
0:28:15 155864 
0:28:15 155865 
0:28:15 155866 
0:28:15 155867 
0:28:15 155794 
0:28:15 155795 
0:28:15 155816 
0:28:15 155817 
0:28:15 155818 
0:28:15 155868 
0:28:15 155869 
0:28:15 155870 
0:28:15 155871 
0:28:15 155796 
0:28:15 155797 
0:28:15 155798 
0:28:15 155799 
0:28:15 155880 
0:28:15 155881 
0:28:15 155882 
0:28:15 155883 
0:28:15 155904 
0:28:15 155905 
0:28:15 155906 
0:28:15 155936 
0:28:15 155804 
0:28:15 155937 
0:28:15 155805 
0:28:15 155938 
0:28:15 155939 
0:28:15 155884 
0:28:15 155885 
0:28:15 155908 
0:28:15 155940 
0:28:15 155886 
0:28:15 155887 
0:28:15 155909 
0:28:15 132302 
0:28:15 155910 
0:28:15 155911 
0:28:15 157736 
0:28:15 157737 
0:28:15 157738 
0:28:15 157739 
0:28:15 155912 
0:28:15 155913 
0:28:15 155914 
0:28:15 155915 
0:28:15 136600 
0:28:15 136601 
0:28:15 136602 
0:28:15 136603 
0:28:15 136604 
0:28:15 136605 
0:28:15 136606 
0:28:15 136607 
0:28:15 18708 
0:28:15 18709 
0:28:15 155840 
0:28:15 155841 
0:28:15 155842 
